Date,EEM,EFA,EWC,IEMG,VEA,VGK,VWO
2010-03-16,29.56269073486328,34.6578254699707,20.01578712463379,,21.219545364379883,27.624765396118164,26.70582389831543
2010-03-17,29.882488250732422,34.843597412109375,20.11568832397461,,21.342199325561523,27.75046157836914,26.975765228271484
2010-03-18,29.655073165893555,34.639251708984375,19.923023223876953,,21.213411331176758,27.510496139526367,26.802234649658203
2010-03-19,29.271329879760742,34.28630065917969,19.787443161010742,,20.992633819580078,27.14483070373535,26.53870391845703
2010-03-22,29.377925872802734,34.38536071777344,19.744630813598633,,21.035566329956055,27.224821090698242,26.602983474731445
2010-03-23,29.584020614624023,34.62688064575195,19.923023223876953,,21.214086532592773,27.367658615112305,26.815088272094727
2010-03-24,29.143423080444336,34.05718231201172,19.601911544799805,,20.833728790283203,26.847732543945312,26.45514488220215
2010-03-25,29.06525230407715,34.03860855102539,19.637590408325195,,20.858266830444336,26.93914794921875,26.320178985595703
2010-03-26,29.207380294799805,34.37297821044922,19.609045028686523,,20.98710060119629,27.219099044799805,26.50657844543457
2010-03-29,29.733243942260742,34.664024353027344,19.851661682128906,,21.201812744140625,27.447654724121094,26.98863410949707
2010-03-30,29.846954345703125,34.664024353027344,19.91588592529297,,21.22021484375,27.304811477661133,27.07861328125
2010-03-31,29.932222366333008,34.664024353027344,19.91588592529297,,21.238618850708008,27.49905776977539,27.091466903686523
2010-04-01,30.713939666748047,35.27705001831055,20.279809951782227,,21.551490783691406,28.00185203552246,27.740633010864258
2010-04-05,30.9910831451416,35.31419372558594,20.429658889770508,,21.520822525024414,28.08184051513672,28.01700782775879
2010-04-06,31.083478927612305,35.21512985229492,20.415386199951172,,21.54536247253418,27.910436630249023,28.074857711791992
2010-04-07,30.81342315673828,34.96744918823242,20.244131088256836,,21.324506759643555,27.55620574951172,27.8563175201416
2010-04-08,30.920026779174805,34.9302864074707,20.3083438873291,,21.34290885925293,27.52191734313965,27.927021026611328
2010-04-09,31.111896514892578,35.38851547241211,20.42252540588379,,21.655792236328125,28.05898094177246,28.074857711791992
2010-04-12,30.8631649017334,35.49997329711914,20.386844635009766,,21.741674423217773,28.258955001831055,27.843463897705078
2010-04-13,30.799209594726562,35.46900939941406,20.32262420654297,,21.717140197753906,28.241823196411133,27.824199676513672
2010-04-14,31.254018783569336,35.93960952758789,20.53668975830078,,21.99320411682129,28.613195419311523,28.261262893676758
2010-04-15,31.083478927612305,35.91484832763672,20.508142471313477,,22.01160430908203,28.590347290039062,28.08771514892578
2010-04-16,30.173843383789062,35.12223815917969,20.030054092407227,,21.496286392211914,27.93328857421875,27.348567962646484
2010-04-19,30.05303192138672,35.029361724853516,20.0585994720459,,21.453344345092773,27.830448150634766,27.22002410888672
2010-04-20,30.40835952758789,35.246097564697266,20.436790466308594,,21.618976593017578,28.12753677368164,27.53495216369629
2010-04-21,30.308876037597656,35.01698303222656,20.386844635009766,,21.453344345092773,27.82473373413086,27.425691604614258
2010-04-22,30.436782836914062,34.7011833190918,20.443925857543945,,21.24475860595703,27.52763557434082,27.547809600830078
2010-04-23,30.600238800048828,34.961246490478516,20.529558181762695,,21.38585662841797,27.88187026977539,27.689212799072266
2010-04-26,30.600238800048828,34.99840545654297,20.586647033691406,,21.428802490234375,27.796161651611328,27.70206642150879
2010-04-27,29.505834579467773,33.5927734375,20.008651733398438,,20.582199096679688,26.413503646850586,26.718685150146484
2010-04-28,29.75456428527832,33.59895706176758,20.0585994720459,,20.563798904418945,26.327800750732422,26.982192993164062
2010-04-29,30.244915008544922,34.11911392211914,20.42252540588379,,20.919618606567383,26.92201042175293,27.380704879760742
2010-04-30,29.882488250732422,33.69183349609375,20.144224166870117,,20.649694442749023,26.453495025634766,27.03362274169922
2010-05-03,30.045942306518555,33.93333053588867,20.3083438873291,,20.76011085510254,26.647747039794922,27.200735092163086
2010-05-04,28.66728973388672,32.58962631225586,19.716083526611328,,19.93804931640625,25.49934196472168,26.08236312866211
2010-05-05,28.148521423339844,31.964214324951172,19.366432189941406,,19.594501495361328,24.836585998535156,25.60030746459961
2010-05-06,26.997276306152344,30.540010452270508,18.83125114440918,,18.668149948120117,23.51104736328125,24.661907196044922
2010-05-07,27.139406204223633,30.471893310546875,18.809843063354492,,18.625207901000977,23.351072311401367,24.687620162963867
2010-05-10,29.09368324279785,32.44721603393555,19.630455017089844,,19.83376121520996,25.333663940429688,26.307321548461914
2010-05-11,28.567790985107422,31.92087173461914,19.744630813598633,,19.576095581054688,24.910850524902344,25.844552993774414
2010-05-12,28.92311668395996,32.28002166748047,20.094282150268555,,19.76627540588379,25.333663940429688,26.204484939575195
2010-05-13,28.653078079223633,31.858949661254883,19.880207061767578,,19.527019500732422,24.802288055419922,25.947385787963867
2010-05-14,28.063241958618164,30.95488739013672,19.523418426513672,,18.987154006958008,23.99098014831543,25.497465133666992
2010-05-17,27.89269256591797,30.998220443725586,19.295074462890625,,18.938081741333008,24.048114776611328,25.37534523010254
2010-05-18,27.309961318969727,30.329469680786133,19.130950927734375,,18.527050018310547,23.51104736328125,24.829021453857422
2010-05-19,27.04701805114746,30.447120666503906,18.902610778808594,,18.65587615966797,23.72815704345703,24.520503997802734
2010-05-20,25.703908920288086,29.388248443603516,17.98209571838379,,17.80928611755371,22.911128997802734,23.40857696533203
2010-05-21,26.53536033630371,30.106544494628906,18.324609756469727,,18.38593864440918,23.459630966186523,24.04486656188965
2010-05-24,26.25821304321289,29.413026809692383,18.11053466796875,,17.97491455078125,22.8197078704834,23.794212341308594
2010-05-25,25.973955154418945,29.30156898498535,18.146217346191406,,17.938106536865234,22.808286666870117,23.56282615661621
2010-05-26,25.95973777770996,28.868104934692383,18.174758911132812,,17.649768829345703,22.391197204589844,23.56282615661621
2010-05-27,27.530254364013672,30.50904655456543,18.83125114440918,,18.637474060058594,23.85957145690918,24.925434112548828
2010-05-28,27.07544708251953,29.920787811279297,18.67426872253418,,18.26938819885254,23.34535789489746,24.552637100219727
2010-06-01,26.578001022338867,29.623565673828125,18.453052520751953,,18.060808181762695,23.162521362304688,24.115577697753906
2010-06-02,27.508947372436523,30.41615104675293,19.06672477722168,,18.612937927246094,23.9395694732666,24.970420837402344
2010-06-03,27.409452438354492,30.323274612426758,19.031049728393555,,18.51478385925293,23.82529067993164,24.867589950561523
2010-06-04,26.435871124267578,29.02910614013672,18.338882446289062,,17.760208129882812,22.65973472595215,24.04486656188965
2010-06-07,26.02369499206543,28.663759231567383,18.181894302368164,,17.49641227722168,22.4140567779541,23.71065330505371
2010-06-08,26.62063217163086,29.121984481811523,18.488733291625977,,17.77860450744629,22.756866455078125,24.22484016418457
2010-06-09,26.478506088256836,29.0167179107666,18.403108596801758,,17.729524612426758,22.625450134277344,24.05773162841797
2010-06-10,27.4023494720459,30.242773056030273,18.97396469116211,,18.47797393798828,23.79671859741211,24.809734344482422
2010-06-11,27.54447364807129,30.286123275756836,18.97396469116211,,18.520915985107422,23.779577255249023,24.9832763671875
2010-06-14,27.551584243774414,30.47808074951172,19.023914337158203,,18.625207901000977,24.019542694091797,24.964008331298828
2010-06-15,28.383033752441406,31.444067001342773,19.53769302368164,,19.21414566040039,24.910850524902344,25.722427368164062
2010-06-16,28.383033752441406,31.295459747314453,19.573373794555664,,19.165069580078125,24.710878372192383,25.690288543701172
2010-06-17,28.240896224975586,31.394521713256836,19.573373794555664,,19.189603805541992,24.89371681213379,25.60030746459961
2010-06-18,28.368812561035156,31.33879852294922,19.708946228027344,,19.165069580078125,24.80801010131836,25.748140335083008
2010-06-21,28.859161376953125,31.332611083984375,19.630455017089844,,19.183467864990234,24.699447631835938,26.223764419555664
2010-06-22,28.30486488342285,30.936304092407227,19.323617935180664,,18.938081741333008,24.408065795898438,25.728862762451172
2010-06-23,28.377824783325195,31.143598556518555,19.144033432006836,,19.048503875732422,24.665157318115234,25.844552993774414
2010-06-24,27.877079010009766,30.601749420166016,18.820770263671875,,18.717227935791016,24.145248413085938,25.458906173706055
2010-06-25,28.206132888793945,30.778162002563477,18.985992431640625,,18.827659606933594,24.248083114624023,25.741718292236328
2010-06-28,28.012996673583984,30.551342010498047,18.856691360473633,,18.686552047729492,24.09954261779785,25.606739044189453
2010-06-29,26.875598907470703,29.50544548034668,17.98030662536621,,18.01173210144043,23.219646453857422,24.623334884643555
2010-06-30,26.696752548217773,29.30384063720703,17.865365982055664,,17.938106536865234,22.962547302246094,24.417665481567383
2010-07-01,26.88990592956543,29.732269287109375,17.678598403930664,,18.14669418334961,23.41963768005371,24.565502166748047
2010-07-02,27.004352569580078,29.669269561767578,17.678598403930664,,18.109886169433594,23.36820411682129,24.616914749145508
2010-07-06,27.505102157592773,30.261512756347656,17.82944679260254,,18.465696334838867,23.80814552307129,25.041126251220703
2010-07-07,28.113140106201172,31.206602096557617,18.27482795715332,,19.06077766418457,24.659454345703125,25.52961540222168
2010-07-08,28.24906349182129,31.509017944335938,18.425676345825195,,19.281627655029297,24.905134201049805,25.696718215942383
2010-07-09,28.592426300048828,31.540529251098633,18.827951431274414,,19.29389190673828,24.99655532836914,26.018083572387695
2010-07-12,28.363513946533203,31.42081642150879,18.777671813964844,,19.238679885864258,24.82514762878418,25.8188419342041
2010-07-13,28.69258689880371,32.00046920776367,18.99317741394043,,19.576095581054688,25.5164852142334,26.12735939025879
2010-07-14,28.635345458984375,32.11387634277344,18.89979362487793,,19.60064125061035,25.567901611328125,26.088781356811523
2010-07-15,28.499439239501953,32.271400451660156,19.014728546142578,,19.72946548461914,25.870712280273438,26.02452278137207
2010-07-16,27.648170471191406,31.23810577392578,18.447227478027344,,19.09145164489746,24.99655532836914,25.304651260375977
2010-07-19,28.012996673583984,31.43972396850586,18.375394821166992,,19.232553482055664,25.230804443359375,25.626014709472656
2010-07-20,28.67111587524414,31.65394401550293,18.720205307006836,,19.342979431152344,25.242231369018555,26.114503860473633
2010-07-21,28.377824783325195,31.080596923828125,18.425676345825195,,18.999433517456055,24.750873565673828,25.883113861083984
2010-07-22,29.236249923706055,32.1264762878418,18.842323303222656,,19.655853271484375,25.807859420776367,26.558002471923828
2010-07-23,29.436540603637695,32.50450897216797,18.957260131835938,,19.87056541442871,26.08211326599121,26.77010154724121
2010-07-26,29.636831283569336,32.73133087158203,19.093740463256836,,20.02393913269043,26.26494789123535,26.937210083007812
2010-07-27,29.58677101135254,32.82583236694336,18.99317741394043,,20.085290908813477,26.402084350585938,26.872943878173828
2010-07-28,29.422229766845703,32.655723571777344,18.921342849731445,,19.95644760131836,26.173532485961914,26.744382858276367
2010-07-29,29.472305297851562,32.80694580078125,19.050640106201172,,20.04847526550293,26.24210548400879,26.82151222229004
2010-07-30,29.615379333496094,32.706138610839844,19.151212692260742,,20.03007698059082,26.21923828125,26.911495208740234
2010-08-02,30.380796432495117,33.8087272644043,19.496021270751953,,20.686491012573242,27.236244201660156,27.612085342407227
2010-08-03,30.237735748291016,33.758323669433594,19.388263702392578,,20.649694442749023,27.241952896118164,27.47710609436035
2010-08-04,30.2806453704834,33.78981399536133,19.560672760009766,,20.63127899169922,27.219099044799805,27.567100524902344
2010-08-05,30.14473533630371,33.76462936401367,19.460100173950195,,20.649694442749023,27.21339225769043,27.470687866210938
2010-08-06,30.101808547973633,33.86543273925781,19.309247970581055,,20.711029052734375,27.28766441345215,27.406402587890625
2010-08-09,30.259193420410156,33.90324020385742,19.38109016418457,,20.76624870300293,27.327669143676758,27.560670852661133
2010-08-10,29.844284057617188,33.6323127746582,19.273332595825195,,20.6190128326416,27.08769416809082,27.175020217895508
2010-08-11,28.89286994934082,32.10127639770508,18.605268478393555,,19.655853271484375,25.76215934753418,26.371599197387695
2010-08-12,28.942951202392578,32.063472747802734,18.533428192138672,,19.64357566833496,25.74502944946289,26.397314071655273
2010-08-13,29.10032081604004,31.95005989074707,18.51188087463379,,19.563823699951172,25.630760192871094,26.551570892333984
2010-08-16,29.372159957885742,32.2083854675293,18.483144760131836,,19.7110652923584,25.859289169311523,26.763662338256836
2010-08-17,29.679759979248047,32.5675163269043,19.00754165649414,,19.944181442260742,26.162107467651367,27.059328079223633
2010-08-18,29.658302307128906,32.55491256713867,19.16558074951172,,19.95644760131836,26.144975662231445,27.014331817626953
2010-08-19,29.429386138916016,32.0319709777832,18.89979362487793,,19.69266700744629,25.567901611328125,26.82151222229004
2010-08-20,29.343544006347656,31.698043823242188,18.741750717163086,,19.45340347290039,25.247943878173828,26.789369583129883
2010-08-23,29.07886505126953,31.635046005249023,18.63399887084961,,19.422731399536133,25.242231369018555,26.551570892333984
2010-08-24,28.706878662109375,31.200294494628906,18.267642974853516,,19.122121810913086,24.813722610473633,26.2623233795166
2010-08-25,28.520896911621094,31.231801986694336,18.368209838867188,,19.128259658813477,24.80801010131836,26.146631240844727
2010-08-26,28.342050552368164,31.219196319580078,18.41849708557129,,19.122121810913086,24.802288055419922,25.960243225097656
2010-08-27,28.964418411254883,31.83035659790039,18.90697479248047,,19.514745712280273,25.36793327331543,26.487293243408203
2010-08-30,28.485130310058594,31.370407104492188,18.827951431274414,,19.257089614868164,24.847999572753906,26.095226287841797
2010-08-31,28.656816482543945,31.464914321899414,18.748933792114258,,19.312301635742188,25.019411087036133,26.223764419555664
2010-09-01,29.66545295715332,32.586421966552734,19.1368408203125,,19.993263244628906,26.00784683227539,27.097890853881836
2010-09-02,29.71551513671875,32.76913070678711,19.294879913330078,,20.097549438476562,26.224956512451172,27.110750198364258
2010-09-03,30.06605339050293,33.071571350097656,19.560672760009766,,20.28773307800293,26.499208450317383,27.41283416748047
2010-09-07,29.629690170288086,32.61161422729492,19.402629852294922,,20.03007698059082,25.933576583862305,27.040054321289062
2010-09-08,29.95159149169922,32.8636474609375,19.48165512084961,,20.171167373657227,26.224956512451172,27.31642723083496
2010-09-09,30.123275756835938,33.172367095947266,19.531938552856445,,20.349079132080078,26.47063636779785,27.45139503479004
2010-09-10,30.230579376220703,33.27318572998047,19.567855834960938,,20.404293060302734,26.539201736450195,27.592802047729492
2010-09-13,30.95308494567871,33.878021240234375,19.833646774291992,,20.77851104736328,27.059133529663086,28.171266555786133
2010-09-14,30.938770294189453,34.1048469543457,19.891115188598633,,20.907346725463867,27.316234588623047,28.184120178222656
2010-09-15,30.981693267822266,34.11745071411133,19.826457977294922,,20.931886672973633,27.304811477661133,28.20340347290039
2010-09-16,30.824317932128906,33.95363998413086,19.876750946044922,,20.81532096862793,27.247669219970703,28.074857711791992
2010-09-17,30.774240493774414,33.78981399536133,19.783357620239258,,20.66194725036621,27.019132614135742,28.062000274658203
2010-09-20,31.260679244995117,34.37578201293945,19.955768585205078,,21.054574966430664,27.550487518310547,28.511917114257812
2010-09-21,31.167680740356445,34.369483947753906,19.90548324584961,,21.054574966430664,27.596193313598633,28.492631912231445
2010-09-22,31.189144134521484,34.319068908691406,19.7474422454834,,21.036178588867188,27.647615432739258,28.49906349182129
2010-09-23,30.98884391784668,33.94733810424805,19.610958099365234,,20.80305290222168,27.23053741455078,28.344810485839844
2010-09-24,31.561120986938477,34.89242172241211,19.970130920410156,,21.379718780517578,28.156110763549805,28.839719772338867
2010-09-27,31.503894805908203,34.71601486206055,19.869564056396484,,21.281564712524414,27.85902214050293,28.781871795654297
2010-09-28,31.732803344726562,34.91761779785156,19.97732162475586,,21.410402297973633,28.138973236083984,28.974685668945312
2010-09-29,31.84010124206543,34.86091995239258,20.03478240966797,,21.36745262145996,27.98470687866211,29.077529907226562
2010-09-30,32.026092529296875,34.60259246826172,20.13534927368164,,21.177278518676758,27.836156845092773,29.218942642211914
2010-10-01,32.49822235107422,34.94912338256836,20.35085678100586,,21.416534423828125,28.184694290161133,29.67527198791504
2010-10-04,32.398075103759766,34.4450798034668,20.221553802490234,,21.134336471557617,27.72760009765625,29.649566650390625
2010-10-05,32.98465347290039,35.421669006347656,20.63101577758789,,21.717140197753906,28.63032341003418,30.086639404296875
2010-10-06,32.97035598754883,35.71778106689453,20.760316848754883,,21.876644134521484,28.778871536254883,30.144472122192383
2010-10-07,32.677059173583984,35.598087310791016,20.508892059326172,,21.839832305908203,28.698896408081055,29.855241775512695
2010-10-08,33.07050323486328,35.831199645996094,20.76750373840332,,21.974796295166016,28.876022338867188,30.170188903808594
2010-10-11,33.049041748046875,35.78709411621094,20.832151412963867,,21.944122314453125,28.74460792541504,30.157325744628906
2010-10-12,32.913124084472656,35.71149444580078,20.83933448791504,,21.901174545288086,28.84174346923828,30.028778076171875
2010-10-13,33.52116775512695,36.114715576171875,21.119491577148438,,22.14657211303711,29.270248413085938,30.50441551208496
2010-10-14,33.46393585205078,36.36674118041992,21.02610969543457,,22.293804168701172,29.475942611694336,30.542966842651367
2010-10-15,33.4210205078125,36.247047424316406,20.889619827270508,,22.256999969482422,29.33879852294922,30.478696823120117
2010-10-18,33.435325622558594,36.32893371582031,20.83933448791504,,22.391958236694336,29.344528198242188,30.459409713745117
2010-10-19,32.37661361694336,35.52876663208008,20.4083251953125,,21.78461456298828,28.641754150390625,29.521015167236328
2010-10-20,32.891658782958984,36.19662857055664,20.69566535949707,,22.207921981811523,29.29882049560547,30.02235984802246
2010-10-21,32.891658782958984,36.001319885253906,20.573543548583984,,22.09136199951172,29.224538803100586,29.990219116210938
2010-10-22,32.92742919921875,36.0958251953125,20.53762435913086,,22.140439987182617,29.31024742126465,30.06734848022461
2010-10-25,33.28509521484375,36.234432220458984,20.745948791503906,,22.226318359375,29.37309455871582,30.395153045654297
2010-10-26,33.25650405883789,36.001319885253906,20.69566535949707,,22.06682014465332,29.155990600585938,30.395153045654297
2010-10-27,32.69136047363281,35.65479278564453,20.451425552368164,,21.852108001708984,28.881746292114258,29.89381217956543
2010-10-28,32.89881896972656,35.9319953918457,20.544811248779297,,22.030012130737305,29.24167823791504,30.048053741455078
2010-10-29,32.99181365966797,35.919403076171875,20.774682998657227,,22.036142349243164,29.195980072021484,30.125192642211914
2010-11-01,33.35663986206055,35.78709411621094,20.853700637817383,,21.944122314453125,29.018863677978516,30.440135955810547
2010-11-02,33.77155303955078,36.37933349609375,20.990182876586914,,22.29993438720703,29.62448501586914,30.800067901611328
2010-11-03,33.9789924621582,36.63137435913086,21.03329086303711,,22.47784996032715,29.76161766052246,31.012165069580078
2010-11-04,34.7515754699707,37.46303939819336,21.50021743774414,,22.98703956604004,30.52151107788086,31.699909210205078
2010-11-05,34.687191009521484,37.29922866821289,21.557687759399414,,22.888887405395508,30.1444149017334,31.648488998413086
2010-11-08,34.54411315917969,37.072410583496094,21.658254623413086,,22.772314071655273,29.904455184936523,31.49422836303711
2010-11-09,34.107749938964844,36.700687408447266,21.4427490234375,,22.52692985534668,29.62448501586914,31.15358543395996
2010-11-10,34.35812759399414,36.80778121948242,21.593599319458008,,22.60053825378418,29.664480209350586,31.32068634033203
2010-11-11,34.02191925048828,36.492767333984375,21.52176856994629,,22.42263412475586,29.29311180114746,31.082876205444336
2010-11-12,33.19926452636719,36.19032287597656,21.1123104095459,,22.214048385620117,29.178842544555664,30.35016632080078
2010-11-15,33.18495559692383,36.165130615234375,21.097938537597656,,22.25086212158203,29.138837814331055,30.311586380004883
2010-11-16,32.312232971191406,35.31454849243164,20.580726623535156,,21.692594528198242,28.338960647583008,29.501733779907227
2010-11-17,32.476768493652344,35.50987243652344,20.63101577758789,,21.821428298950195,28.521780014038086,29.630287170410156
2010-11-18,33.24933624267578,36.398250579833984,21.00455665588379,,22.361291885375977,29.218828201293945,30.305164337158203
2010-11-19,33.27080154418945,36.398250579833984,21.22724151611328,,22.37356185913086,29.29882049560547,30.343730926513672
2010-11-22,33.170650482177734,36.00762939453125,21.22724151611328,,22.134307861328125,28.858875274658203,30.279447555541992
2010-11-23,32.11910629272461,34.923927307128906,20.86806869506836,,21.453344345092773,27.88187026977539,29.308917999267578
2010-11-24,32.86305618286133,35.47836685180664,21.27752685546875,,21.796886444091797,28.241823196411133,29.958072662353516
2010-11-26,32.04756164550781,34.886112213134766,21.10512351989746,,21.465612411499023,27.71047019958496,29.308917999267578
2010-11-29,32.29793167114258,34.57740020751953,21.148225784301758,,21.238618850708008,27.34479522705078,29.47602081298828
2010-11-30,32.03324508666992,34.18675994873047,21.069210052490234,,20.956418991088867,26.916284561157227,29.270360946655273
2010-12-01,32.94889450073242,35.157047271728516,21.579235076904297,,21.582168579101562,27.82473373413086,30.150903701782227
2010-12-02,33.59986114501953,35.82490539550781,21.866579055786133,,22.036142349243164,28.47035789489746,30.62652015686035
2010-12-03,33.72147750854492,36.17143249511719,21.909677505493164,,22.214048385620117,28.801759719848633,30.729360580444336
2010-12-06,33.66424560546875,36.00762939453125,21.952774047851562,,22.097490310668945,28.55606460571289,30.716506958007812
2010-12-07,33.506874084472656,36.02651596069336,21.84502601623535,,22.140439987182617,28.6817626953125,30.575115203857422
2010-12-08,33.292259216308594,36.13362121582031,21.701351165771484,,22.214048385620117,28.876022338867188,30.388715744018555
2010-12-09,33.17781066894531,36.2281379699707,21.744455337524414,,22.23859214782715,28.89314842224121,30.318016052246094
2010-12-10,33.328025817871094,36.3100471496582,21.909677505493164,,22.312211990356445,29.024560928344727,30.45298957824707
2010-12-13,33.54263687133789,36.700687408447266,22.017425537109375,,22.551469802856445,29.321664810180664,30.613670349121094
2010-12-14,33.592716217041016,36.75738525390625,22.0030574798584,,22.60053825378418,29.31595802307129,30.645814895629883
2010-12-15,33.049041748046875,36.27223587036133,21.9599609375,,22.29993438720703,28.853172302246094,30.195898056030273
2010-12-16,33.14204788208008,36.473846435546875,21.880937576293945,,22.391958236694336,29.06456756591797,30.36943244934082
2010-12-17,33.19211196899414,36.27223587036133,21.823471069335938,,22.281536102294922,28.79031753540039,30.343730926513672
2010-12-20,33.041893005371094,36.354156494140625,21.715726852416992,,22.33062171936035,28.84745979309082,30.253732681274414
2010-12-21,33.52421188354492,36.65814208984375,21.939327239990234,,22.4901180267334,29.14455223083496,30.645814895629883
2010-12-22,33.63956069946289,36.728111267089844,22.026439666748047,,22.56305694580078,29.160110473632812,30.76677703857422
2010-12-23,33.603519439697266,36.70901870727539,22.14259910583496,,22.531606674194336,29.154136657714844,30.721017837524414
2010-12-27,33.4953727722168,36.63270568847656,22.11355972290039,,22.506460189819336,28.980592727661133,30.66214942932129
