Date,IJH,IJR,IVV,IWM,QQQ,SPY,VOO,VXF
2018-08-30,36.3169059753418,79.68525695800781,257.7157287597656,156.46702575683594,177.35107421875,257.68743896484375,235.76023864746094,113.00611114501953
2018-08-31,36.39348602294922,80.14674377441406,257.847900390625,157.06617736816406,177.57940673828125,257.69635009765625,235.76905822753906,113.3140869140625
2018-09-04,36.32582092285156,79.80950927734375,257.4159240722656,156.36715698242188,176.8183135986328,257.25244140625,235.44203186035156,113.11480712890625
2018-09-05,36.3044319152832,79.72964477539062,256.71942138671875,155.94956970214844,174.53492736816406,256.5601501464844,234.77911376953125,112.5351333618164
2018-09-06,36.1868896484375,79.13502502441406,255.96987915039062,154.89654541015625,172.974609375,255.7878875732422,234.0895538330078,111.97360229492188
2018-09-07,36.11030578613281,78.9575424194336,255.34388732910156,154.81478881835938,172.3086395263672,255.290771484375,233.5238494873047,111.66567993164062
2018-09-10,36.18867111206055,79.04627990722656,255.9169921875,155.00547790527344,172.88905334472656,255.7345733642578,233.96578979492188,112.10946655273438
2018-09-11,36.242103576660156,79.07290649414062,256.7723083496094,155.25967407226562,174.22097778320312,256.577880859375,234.84974670410156,112.3359146118164
2018-09-12,36.268821716308594,78.82441711425781,256.7898864746094,154.8874969482422,173.70718383789062,256.6400146484375,234.87620544433594,112.3359146118164
2018-09-13,36.34895706176758,78.83329772949219,258.27117919921875,154.9237823486328,175.5624542236328,258.1579284667969,236.2110595703125,112.5351333618164
2018-09-14,36.486080169677734,79.4012680053711,258.262451171875,155.577392578125,175.04867553710938,258.20233154296875,236.3347930908203,113.02421569824219
2018-09-17,36.140586853027344,78.5226821899414,256.9661865234375,153.9252166748047,172.5274658203125,256.83526611328125,234.99996948242188,111.68377685546875
2018-09-18,36.295536041259766,78.74456787109375,258.4034118652344,154.5697021484375,173.95457458496094,258.2289123535156,236.28175354003906,112.18193054199219
2018-09-19,36.17798614501953,78.2475814819336,258.5886535644531,154.0068817138672,173.82135009765625,258.50408935546875,236.54693603515625,111.73812103271484
2018-09-20,36.446903228759766,78.92204284667969,260.7753601074219,155.43218994140625,175.7432098388672,260.5990295410156,238.44741821289062,112.55326080322266
2018-09-21,36.345394134521484,78.48716735839844,260.4225769042969,154.68772888183594,174.7823028564453,260.36090087890625,238.2794952392578,112.19098663330078
2018-09-24,36.21717071533203,77.96359252929688,259.6379089355469,154.11582946777344,175.2683868408203,259.49591064453125,237.48391723632812,111.74718475341797
2018-09-25,36.194026947021484,78.0079345703125,259.3644714355469,154.3518524169922,175.5066680908203,259.2551574707031,237.19224548339844,111.98267364501953
2018-09-26,35.86174392700195,77.346435546875,258.6002197265625,152.9410400390625,175.6305389404297,258.4794006347656,236.4969482421875,111.13713073730469
2018-09-27,35.88856887817383,77.37312316894531,259.3087158203125,152.9501495361328,177.117431640625,259.2016296386719,237.15406799316406,111.1826171875
